name,from_lat,from_lon,to_lat,to_lon,free_from,distance,reverse_distance
Conne Island,51.31628225,12.3764153,51.3026908,12.3742425,2023-07-08 00:00:36,1518.8280511510147,0.0006584023775714237
Zoro,51.31628225,12.3764153,51.30655685,12.379020399634502,2023-07-08 00:00:36,1096.4695861821176,0.0009120180008658311
Fockeberg,51.31628225,12.3764153,51.3171414,12.3622021,2023-07-08 00:00:36,992.4049463622993,0.0010076531799499194
Cospudener See,51.31628225,12.3764153,51.26693425,12.33385365488608,2023-07-08 00:00:36,6234.504336267672,0.00016039767494951439
Plagwitz,51.32674405,12.325947705432256,51.3281994,12.3382998,2023-06-06 00:00:36,873.3740961536046,0.00114498472579398
Comeniusstraße,51.3424364,12.4030516,51.3420206,12.4023479,2023-06-15 00:00:36,67.28154853392869,0.014862915937431505
Rabet,51.3424364,12.4030516,51.344070450000004,12.403435321472916,2023-06-15 00:00:36,183.64245553194274,0.005445363911647653
Reudnitz,51.3424364,12.4030516,51.335919,12.3995116,2023-06-15 00:00:36,765.2852960166168,0.0013067022262221626
Koehlerstraße,51.3424364,12.4030516,51.3386604,12.4040177,2023-06-15 00:00:36,425.2010855085866,0.0023518284267875084
Augustusplatz,51.3424364,12.4030516,51.33881875,12.380698004770004,2023-06-15 00:00:36,1603.99215913785,0.0006234444441034566
Lindenauer Markt,51.3383513,12.3333535,51.3373008,12.3344479,2023-06-12 00:00:36,139.3711218697633,0.007175087540261459
Eisenbahnstraße,51.3465055,12.4017872,51.345619400000004,12.404487316089803,2023-08-01 00:00:36,211.84215638836818,0.004720495755182503
Leipzig Ost,51.3323514,12.4022873,51.3551619,12.4946637,2023-07-01 00:00:36,6899.3806639605,0.00014494054592806928
Süd,51.3323514,12.4022873,51.3033068,12.374075563426263,2023-07-01 00:00:36,3778.1538741344716,0.00026467953220383003
Karl-Liebknecht-Straße,51.3323514,12.4022873,51.3206349,12.3736195,2023-07-01 00:00:36,2380.161612544602,0.0004201395378908376
Linie 15,51.3323514,12.4022873,51.3000088,12.3660866,2023-07-01 00:00:36,4389.018195297529,0.00022784138855277874
Lene-Voigt-Park,51.3323514,12.4022873,51.3342895,12.399465057699512,2023-07-01 00:00:36,291.35354809436757,0.003432256125043332
Friedenspark,51.3323514,12.4022873,51.32741475,12.3946794131321,2023-07-01 00:00:36,762.054195324541,0.0013122426280641674
Markkleeberg,51.3351781,12.357336202097295,51.2785751,12.3718819,2023-07-19 00:00:36,6374.666921454948,0.0001568709412305672
Clara-Park,51.3351781,12.357336202097295,51.33050505,12.358850998005359,2023-07-19 00:00:36,530.1694313648318,0.0018861894723459793
